gid,주차장,lon,lat,건물1,건물2,건물3,관공서,전기차,충전소,변압기,전기안전관,교통량,경제인구,sum,순위
다사71ba58ba,0,127.1784363,37.62664124,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0021698698078115313,0.02848565928149574,1426
다사73ba57bb,0,127.2011284,37.61994081,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0021698698078115313,0.02848565928149574,1426
다사82ab48ba,0,127.300502,37.53677549,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0021698698078115313,0.02848565928149574,1426
다사73ba56aa,0,127.2011915,37.60416741,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0021698698078115313,0.02848565928149574,1426
다사83ba51ba,0,127.3145837,37.56383917,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0018598884066955983,0.028175677880379807,1427
다사79aa48ab,0,127.2637225,37.53445423,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0018598884066955983,0.028175677880379807,1427
다사73aa65ab,0,127.1951864,37.68752611,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0018598884066955983,0.028175677880379807,1427
다사73aa59aa,0,127.1954167,37.63119301,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0018598884066955983,0.028175677880379807,1427
다사86bb65ba,0,127.3511323,37.69007941,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0018598884066955983,0.028175677880379807,1427
다사71ab65bb,0,127.1753187,37.69197975,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0018598884066955983,0.028175677880379807,1427
다사74aa70ba,0,127.2063415,37.7348743,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0018598884066955983,0.028175677880379807,1427
다사80aa72aa,0,127.2743946,37.74854411,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0018598884066955983,0.028175677880379807,1427
다사86bb64aa,0,127.3511593,37.67655938,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0018598884066955983,0.028175677880379807,1427
다사71ab66ba,0,127.1752893,37.69873967,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0018598884066955983,0.028175677880379807,1427
다사80ba57ab,0,127.2804624,37.61560835,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0018598884066955983,0.028175677880379807,1427
다사69ab67aa,0,127.1525814,37.70318161,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0018598884066955983,0.028175677880379807,1427
다사84ab69aa,0,127.3227015,37.72158679,0.02631578947368421,0.0,0.0,0.0,0.0,0,1,0,100.0,0.0018598884066955983,0.028175677880379807,1427
다사84ba60bb,0,127.3257124,37.64723094,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0018598884066955983,0.028175677880379807,1427
다사82ab66ab,0,127.300074,37.69676392,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0018598884066955983,0.028175677880379807,1427
다사75bb56aa,0,127.226682,37.6042292,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,0.027588344699318038,0.027588344699318038,1428
다사65bb63bb,0,127.1130294,37.67376513,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사76ab55bb,0,127.2323546,37.60198883,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사76ab72bb,0,127.2318036,37.75521483,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사84aa70ab,0,127.3198375,37.73284908,0.02631578947368421,0.0,0.0,0.0,0.0,0,1,0,100.0,0.0,0.02631578947368421,1429
다사67aa70bb,0,127.1268877,37.73690291,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사71ba54ab,0,127.1786012,37.58833446,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사67ba61aa,0,127.1329957,37.64904217,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사83ab50bb,0,127.3117699,37.55707454,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사80aa62ba,0,127.274654,37.66291793,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사75ab60ab,0,127.2208742,37.64252277,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사76aa71ba,0,127.2290066,37.74394186,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사82ba48ab,0,127.3033376,37.53452684,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사67ba64ba,0,127.1328404,37.68058848,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사83bb62ba,0,127.3171719,37.6629915,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사84ba62aa,0,127.325686,37.65849768,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사70ba64aa,0,127.1668825,37.67618286,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사70bb57aa,0,127.1699967,37.61309777,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사67ba67bb,0,127.1326959,37.70988132,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사77bb55bb,0,127.2493478,37.60202614,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사67ba66aa,0,127.1327737,37.69410827,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사71ab56bb,0,127.1756717,37.61086014,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사83bb60bb,0,127.3172106,37.64721808,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사88ab62ba,0,127.3681935,37.66305954,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사75ab57bb,0,127.2209585,37.61998937,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사76aa59bb,0,127.2293918,37.6380359,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사71ba67ba,0,127.1780861,37.70776065,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사88bb63aa,0,127.373855,37.66757244,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사81ba48aa,0,127.2920252,37.53225406,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사81bb47ba,0,127.2948672,37.52775223,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사66ba62bb,0,127.1215799,37.66477952,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사71ab59bb,0,127.1755542,37.63790013,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사71ba56ab,0,127.1785236,37.60636121,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사69aa58ab,0,127.1501157,37.6243073,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사84ba58ba,0,127.3257597,37.62695076,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사71ba56aa,0,127.1785333,37.60410787,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사84aa52bb,0,127.3202182,37.57511482,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사86bb61ba,0,127.3512043,37.65402592,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사76ab71ba,0,127.2318442,37.74394835,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사79aa69ba,0,127.2631153,37.72598877,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사81ab58aa,0,127.2889414,37.62238392,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사76bb52aa,0,127.2381374,37.56820113,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사72bb72aa,0,127.1920993,37.74835786,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사85bb67ba,0,127.3397512,37.7080912,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사83ab62ab,0,127.3115085,37.66072923,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사72aa59aa,0,127.1840835,37.63116321,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사75ba57bb,0,127.2237914,37.61999604,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사81aa54aa,0,127.2862116,37.58632504,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사81ab49bb,0,127.2891513,37.54802275,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사72aa62ba,0,127.1839498,37.66270978,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사76ab59bb,0,127.2322253,37.63804237,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사76ba57bb,0,127.2351229,37.62002202,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사78bb68ba,0,127.2603074,37.71696979,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사85bb63ab,0,127.3398336,37.6697845,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사87ab62bb,0,127.3568511,37.66529968,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사66aa64ba,0,127.1158295,37.68053429,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사83ab57ab,0,127.3116224,37.6156622,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사83ab57ba,0,127.3116167,37.61791556,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사81aa71aa,0,127.2857717,37.73955206,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사84aa62ba,0,127.3200064,37.66299586,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사82ab63bb,0,127.3001345,37.6742306,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사80ba54aa,0,127.2805484,37.58631465,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사84ba62ba,0,127.3256755,37.66300437,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사71ba58ab,0,127.178446,37.62438791,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사81ab49aa,0,127.2891703,37.54126259,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사82aa49bb,0,127.2976418,37.5480376,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사75ba58aa,0,127.223783,37.62224938,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사75aa55bb,0,127.2181936,37.60195587,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사66ab67ab,0,127.1185377,37.70532971,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사67ab61aa,0,127.1301618,37.64903332,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사67ab60bb,0,127.1301729,37.64678001,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사66bb70bb,0,127.1240504,37.73689389,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사77bb61ab,0,127.2491813,37.65159977,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사83bb70ab,0,127.3170003,37.73284471,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사81ba48ab,0,127.292019,37.53450745,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사83ab51aa,0,127.3117643,37.55932793,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사71ab64aa,0,127.1753875,37.67620658,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사74bb70aa,0,127.2148705,37.7303886,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사75ab68ab,0,127.2206039,37.71462906,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사69bb59ab,0,127.1585736,37.63334551,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사83ba51aa,0,127.3145949,37.5593324,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사66ab66bb,0,127.1185608,37.70082313,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사73ab61ab,0,127.1981679,37.65148027,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사69aa61aa,0,127.1499995,37.64909385,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사71ab64ba,0,127.1753678,37.6807132,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사75ba60bb,0,127.2236913,37.64703611,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사72aa66bb,0,127.1837873,37.70101609,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사69aa56aa,0,127.1502107,37.60402733,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사82ba50bb,0,127.3032784,37.5570607,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사84aa67ba,0,127.3198975,37.70806255,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사81ba49ab,0,127.291994,37.543521,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사72aa66aa,0,127.183816,37.69425617,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사87ab63bb,0,127.3568337,37.67431306,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사67ab68ab,0,127.1298372,37.71437902,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사81aa69ba,0,127.2858107,37.72603219,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사82ba48aa,0,127.3033435,37.53227345,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사76aa65ba,0,127.2292036,37.68986246,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사69aa59ba,0,127.1500629,37.63557393,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사81bb69bb,0,127.2943152,37.72830066,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사76bb52bb,0,127.2381138,37.57496123,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사79ab69ab,0,127.2659593,37.72374113,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사84ab61ab,0,127.3228677,37.65173342,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사76aa52aa,0,127.2296447,37.56818199,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사76aa51bb,0,127.2296528,37.56592862,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사68aa64aa,0,127.1385326,37.67609939,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사71aa60aa,0,127.1727108,37.64014563,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사73aa61aa,0,127.195343,37.64921966,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사84ab61aa,0,127.3228731,37.64948007,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사69aa64ab,0,127.1498619,37.6783869,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사74ab62bb,0,127.2094515,37.6650287,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사82ab51aa,0,127.3004419,37.55930933,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사73bb55ba,0,127.2040416,37.59966785,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사70aa59aa,0,127.1614172,37.63110035,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사81aa61aa,0,127.2860309,37.649419,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사72ba57aa,0,127.189825,37.61315155,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사73aa69ab,0,127.1950387,37.723579,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사71bb55bb,0,127.1813752,37.60186221,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사69ab60ab,0,127.1528649,37.64234226,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사73bb67aa,0,127.20363,37.70332097,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사80aa58aa,0,127.2747765,37.62235773,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사70bb68aa,0,127.1695575,37.71224371,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사67bb69aa,0,127.135477,37.72115656,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사86aa56bb,0,127.3427919,37.6112011,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사82aa66aa,0,127.2972444,37.69450575,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사67bb70aa,0,127.1354328,37.7301697,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사70aa63bb,0,127.1612227,37.6739134,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사71bb60bb,0,127.1811828,37.64692889,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사69ba66ab,0,127.1554487,37.69643003,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사71aa64aa,0,127.1725525,37.67619874,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사82ba72ab,0,127.3027665,37.75084832,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사65ab65aa,0,127.1073003,37.68501287,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사83ba68ba,0,127.3142025,37.71706704,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사82ab54bb,0,127.3003517,37.59310994,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사77aa64bb,0,127.2405692,37.68312799,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사69ba63ba,0,127.1555633,37.67164367,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사86ba62bb,0,127.3483472,37.66528905,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사81ba58bb,0,127.2917555,37.62914901,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사72ba59ab,0,127.1897407,37.63343158,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사81ba55aa,0,127.2918498,37.59534863,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사82ab48bb,0,127.300496,37.53902887,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사69ba59ab,0,127.1557402,37.63333727,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사65aa62aa,0,127.1046084,37.65796382,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사88aa61ab,0,127.3653793,37.65178959,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사87bb61ba,0,127.3625411,37.65403968,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사72bb57bb,0,127.1926298,37.61991898,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사70ba66bb,0,127.1667716,37.70096923,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사85bb57ba,0,127.3399449,37.61795738,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사74aa64aa,0,127.2065726,37.67628829,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사80ab61ab,0,127.2775222,37.65165662,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사77ab65aa,0,127.2433968,37.68538752,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사86ab58aa,0,127.3456012,37.62247166,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사79bb68bb,0,127.2716468,37.71924563,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사65aa66bb,0,127.1043812,37.70077641,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사72ba63ba,0,127.1895813,37.67173811,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사86ab63ab,0,127.3455032,37.66979206,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사77ab56aa,0,127.2436757,37.60426733,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사74ab57ba,0,127.2096357,37.61770869,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사81aa73bb,0,127.2857003,37.76433841,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사69ab65ba,0,127.1526445,37.68966181,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사83bb51ba,0,127.3174145,37.56384358,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사87aa59bb,0,127.3540694,37.63825599,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사87bb63aa,0,127.3625161,37.66755977,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
다사74ab55aa,0,127.2097233,37.59517522,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사75bb54aa,0,127.2267479,37.58620236,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사70bb64aa,0,127.1697175,37.67619084,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.02631578947368421,1429
다사74aa73aa,0,127.2062525,37.75740723,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02631578947368421,1429
